PVSYST 7.4.7
,File,File date,Description
Project,standalonw with shading 24-02-2026_Project.PRJ,25/03/26 16h53,standalonw with shading 24-02-2026,
Geographical Site,George Town_MN81.SIT,25/03/26 16h53,George Town;India;Asia;,
Weather data,George Town_MN81_SYN.MET,29/12/25 19h12,George Town;Meteonorm 8.1 (1996-2015);Synthetic,
Simulation variant,standalonw with shading 24-02-2026_Project.VC0,25/03/26 16h53,New simulation variant,
Simulation date,,25/03/26 21h05

Simulation:,Hourly values, from 01/01/90, to 31/12/90 

date,GlobHor,T_Amb,WindVel,GlobInc,TArray,E_Solar
    ,W/m²,°C,m/s,W/m²,°C,kW

27/10/90 14:00,628.2,30.62,0.6999,736.6,57.226,242.48
27/10/90 15:00,426.39,30.12,0.2,524.31,48.597,175.89
27/10/90 16:00,208.19,29.15,0.4,287.03,38.279,88.626
27/10/90 17:00,10.398,27.87,0.9999,9.1084,28.203,0
27/10/90 18:00,0,27.2,0.4999,0,0,0
27/10/90 19:00,0,26.53,0.5999,0,0,0
27/10/90 20:00,0,25.87,0.2,0,0,0
27/10/90 21:00,0,25.2,0.1,0,0,0
27/10/90 22:00,0,24.53,0.1,0,0,0
27/10/90 23:00,0,23.91,0.7999,0,0,0
28/10/90 00:00,0,23.49,0.5999,0,0,0
28/10/90 01:00,0,22.91,0.9999,0,0,0
28/10/90 02:00,0,22.33,1.5001,0,0,0
28/10/90 03:00,0,21.96,0.2,0,0,0
28/10/90 04:00,0,21.59,0.4,0,0,0
28/10/90 05:00,0,21.3,0.1,0,0,0
28/10/90 06:00,25.996,21.57,0.2,25.142,22.438,2.9728
28/10/90 07:00,244.41,23.2,0.5999,239.27,30.612,73.421
28/10/90 08:00,464.5,24.66,0.5999,471.34,40.517,156.23
28/10/90 09:00,672.4,26.05,0.7999,699.69,50.348,229.29
28/10/90 10:00,775.4,27.12,0.9999,819.1,56.083,264.62
28/10/90 11:00,853.19,27.97,2.1,920.75,61.2,294.72
28/10/90 12:00,855.29,28.54,1.7,941.99,62.858,301.52
28/10/90 13:00,786.21,28.82,2.1,891.18,61.26,287.93
28/10/90 14:00,649.2,28.79,2.3,764.79,56.422,252.47
28/10/90 15:00,426.9,28.25,2.3,530.44,46.923,179.23
28/10/90 16:00,208.4,27.31,1.1001,280.05,36.232,87.347
28/10/90 17:00,11.507,26.11,0.3,10.209,26.479,0
28/10/90 18:00,0,25.61,0.7999,0,0,0
28/10/90 19:00,0,25.1,1.4001,0,0,0
28/10/90 20:00,0,24.6,0.2,0,0,0
28/10/90 21:00,0,24.18,0.4,0,0,0
28/10/90 22:00,0,23.6,0.5999,0,0,0
28/10/90 23:00,0,23.02,0.4999,0,0,0
29/10/90 00:00,0,23.19,0.9999,0,0,0
29/10/90 01:00,0,23.37,0.4,0,0,0
29/10/90 02:00,0,23.6,0.3,0,0,0
29/10/90 03:00,0,23.73,0.2,0,0,0
29/10/90 04:00,0,23.85,0.1,0,0,0
29/10/90 05:00,0,23.93,1.2001,0,0,0
29/10/90 06:00,20.193,24.3,1.4001,19.593,24.987,1.6435
29/10/90 07:00,137.1,25.42,1.4001,132.62,29.812,39.943
29/10/90 08:00,272.6,26.44,0.4,266.27,35.376,87.87
29/10/90 09:00,416.3,27.7,0.6999,416.85,41.887,138.38
29/10/90 10:00,476.2,29.01,0.7999,481.99,45.581,159.58
29/10/90 11:00,346.6,29.32,1.7,342.68,40.978,113.35
29/10/90 12:00,303.19,29.3,1.2001,299.91,39.5,99.252
29/10/90 13:00,89.998,28.07,0.4,87.188,31.023,23.864
29/10/90 14:00,173.2,26.49,0.2,169.83,32.224,54.208
29/10/90 15:00,175.3,27.37,0.2,174.79,33.284,55.884
29/10/90 16:00,219.5,27.83,0.1,292.12,37.148,91.116
29/10/90 17:00,17.292,27.59,0.4999,16.105,28.158,0.7719
29/10/90 18:00,0,27.41,1.4001,0,0,0
29/10/90 19:00,0,27.08,1.1001,0,0,0
29/10/90 20:00,0,26.69,0.4,0,0,0
29/10/90 21:00,0,26.33,1.1001,0,0,0
29/10/90 22:00,0,25.74,2.3,0,0,0
29/10/90 23:00,0,24.65,1.4001,0,0,0
30/10/90 00:00,0,25.4,0.4999,0,0,0
30/10/90 01:00,0,25.03,1.2001,0,0,0
30/10/90 02:00,0,24.6,3.6001,0,0,0
30/10/90 03:00,0,24.55,2.9999,0,0,0
30/10/90 04:00,0,24.29,4.4999,0,0,0
30/10/90 05:00,0,24.12,3.6001,0,0,0
30/10/90 06:00,4.6939,24.2,2.4999,0,0,0
30/10/90 07:00,19.493,24.38,2.4999,18.822,25.036,1.4227
30/10/90 08:00,98.506,24.79,1.2001,95.331,28.005,27.24
30/10/90 09:00,354.79,26.21,0.4999,354.47,38.23,118.56
30/10/90 10:00,281.7,26.8,0.5999,276.5,36.138,91.783
30/10/90 11:00,512.01,27.88,0.3,524.18,46.043,174.96
30/10/90 12:00,563.7,28.79,0.9999,594.88,49.735,198.82
30/10/90 13:00,693.5,29.76,0.1,776.53,57.749,254.03
30/10/90 14:00,562.11,30.26,0.1,646.86,53.373,215.37
30/10/90 15:00,449.1,30.45,0.1,547.7,49.694,182.39
30/10/90 16:00,145.1,29.88,1.2001,172.13,35.486,51.858
30/10/90 17:00,10.007,29.05,2.1,8.7412,29.37,0
30/10/90 18:00,0,28.55,4.3,0,0,0
30/10/90 19:00,0,28.04,5.5001,0,0,0
30/10/90 20:00,0,27.54,9.2001,0,0,0
30/10/90 21:00,0,27.04,6.4999,0,0,0
30/10/90 22:00,0,26.54,4.3,0,0,0
30/10/90 23:00,0,26.03,5.1001,0,0,0
31/10/90 00:00,0,25.51,5.8,0,0,0
31/10/90 01:00,0,24.98,2.9999,0,0,0
31/10/90 02:00,0,24.59,1.9,0,0,0
31/10/90 03:00,0,24.28,0.9999,0,0,0
31/10/90 04:00,0,23.97,0.7999,0,0,0
31/10/90 05:00,0,23.72,0.9999,0,0,0
31/10/90 06:00,13.707,24,1.5001,13.332,24.477,0.2155
31/10/90 07:00,95.898,24.63,1.1001,92.753,27.744,26.155
31/10/90 08:00,170.4,25.21,1.2001,165.51,30.767,52.664
31/10/90 09:00,185.1,25.68,0.4,180.12,31.737,57.95
31/10/90 10:00,292.19,25.86,0.5999,286.98,35.544,95.721
31/10/90 11:00,376.19,26.81,0.5999,372.99,39.488,124.57
31/10/90 12:00,527.51,27.78,0.6999,547.1,46.857,183.26
31/10/90 13:00,481.4,28.41,1.5001,504.67,45.991,169.25
31/10/90 14:00,441.5,28.75,1.2001,482.44,45.636,162.66
31/10/90 15:00,447.5,29.02,0.4999,549.9,48.323,184.18
31/10/90 16:00,197.09,28.72,1.4001,269.99,37.295,83.241
31/10/90 17:00,16.706,28.01,0.7999,15.464,28.557,0.6224
31/10/90 18:00,0,27.36,0.6999,0,0,0
31/10/90 19:00,0,26.71,0.9999,0,0,0
31/10/90 20:00,0,26.06,0.5999,0,0,0
31/10/90 21:00,0,25.41,0.5999,0,0,0
31/10/90 22:00,0,24.76,0.4,0,0,0
31/10/90 23:00,0,24.18,0.4,0,0,0
01/11/90 00:00,0,23.51,0.4999,0,0,0
01/11/90 01:00,0,22.72,0.4999,0,0,0
01/11/90 02:00,0,21.93,0.5999,0,0,0
01/11/90 03:00,0,21.48,1.6001,0,0,0
01/11/90 04:00,0,21.04,0.7999,0,0,0
01/11/90 05:00,0,20.7,1.6001,0,0,0
01/11/90 06:00,24.806,21.08,3.8,23.984,21.909,2.7095
01/11/90 07:00,235.49,22.99,2.6999,232.88,30.195,71.274
01/11/90 08:00,450.4,24.74,2.6999,460.81,40.218,152.6
01/11/90 09:00,638.2,26.32,3.2001,666.53,49.384,218.93
01/11/90 10:00,774.1,27.68,3.5001,825.56,56.901,265.88
01/11/90 11:00,834.3,28.73,4.5999,904.83,61.357,289.38
01/11/90 12:00,832.71,29.45,5.4001,923.05,63.085,295.47
01/11/90 13:00,754,29.8,2.4999,859.8,61.083,278.31
01/11/90 14:00,632.79,29.83,1.3001,749.76,56.908,247.01
01/11/90 15:00,428.01,29.33,2.2,536.03,48.173,179.83
01/11/90 16:00,198.2,28.31,6,271.08,36.914,83.707
01/11/90 17:00,9.6974,27.01,3.2001,8.4559,27.32,0
01/11/90 18:00,0,26.25,2.4999,0,0,0
01/11/90 19:00,0,25.5,1.8,0,0,0
01/11/90 20:00,0,24.75,2.8999,0,0,0
01/11/90 21:00,0,24.07,2.4999,0,0,0
01/11/90 22:00,0,23.2,0.8999,0,0,0
01/11/90 23:00,0,22.33,0.8999,0,0,0
02/11/90 00:00,0,21.95,1.4001,0,0,0
02/11/90 01:00,0,21.48,0.7999,0,0,0
02/11/90 02:00,0,21.01,0.8999,0,0,0
02/11/90 03:00,0,20.74,1.4001,0,0,0
02/11/90 04:00,0,20.46,1.1001,0,0,0
02/11/90 05:00,0,20.24,3.5001,0,0,0
02/11/90 06:00,24.594,20.65,6,23.783,21.473,2.6767
02/11/90 07:00,251.3,22.84,4.3,250.55,30.495,76.135
02/11/90 08:00,469.79,24.78,6,484.05,41.041,159.94
02/11/90 09:00,659,26.5,1.6001,691.72,50.462,226.09
02/11/90 10:00,782.7,27.93,1.8,836.73,57.569,268.7
02/11/90 11:00,853,29.06,1.6001,926.79,62.521,294.8
02/11/90 12:00,849.39,29.84,0.6999,943.27,64.258,300.32
02/11/90 13:00,773.8,30.24,1.1001,884.07,62.454,284.38
02/11/90 14:00,642.9,30.28,0.6999,765.52,57.982,251.24
02/11/90 15:00,435.19,29.74,0.4999,552.03,49.183,184.78
02/11/90 16:00,204.2,28.66,0.5999,293.44,37.906,90.021
02/11/90 17:00,9.0944,27.27,0.4,7.8951,27.56,0
02/11/90 18:00,0,26.73,0.5999,0,0,0
02/11/90 19:00,0,26.19,0.7999,0,0,0
02/11/90 20:00,0,25.65,0.6999,0,0,0
02/11/90 21:00,0,25.11,0.1,0,0,0
02/11/90 22:00,0,24.57,0.3,0,0,0
02/11/90 23:00,0,24.11,1.3001,0,0,0
03/11/90 00:00,0,23.88,1.6001,0,0,0
03/11/90 01:00,0,23.71,2.4999,0,0,0
03/11/90 02:00,0,23.31,4.3,0,0,0
03/11/90 03:00,0,23.42,1.4001,0,0,0
03/11/90 04:00,0,23.41,1.4001,0,0,0
03/11/90 05:00,0,23.27,0.4,0,0,0
03/11/90 06:00,18.303,22.75,0.4,17.737,23.375,1.243
03/11/90 07:00,106.8,24.23,0.4,103.4,27.688,30.003
03/11/90 08:00,88.906,24.88,2.4999,86,27.784,23.817
03/11/90 09:00,60.108,24.73,3.5001,58.078,26.699,13.647
03/11/90 10:00,72.005,24.87,2.8999,69.69,27.228,17.86
03/11/90 11:00,198.3,25.39,1.2001,194.07,31.934,63.305
03/11/90 12:00,380.69,26.29,3.8,389.77,39.713,132.02
03/11/90 13:00,567.5,27.46,4.1,614.24,49.14,206.37
03/11/90 14:00,542.6,28.32,4.3,619.1,50.31,208.12
03/11/90 15:00,391.5,28.68,7.9,477.01,45.323,160.5
03/11/90 16:00,239,28.68,7.4001,336.21,39.291,103.6
03/11/90 17:00,19.395,28.02,1.9,18.457,28.665,1.2814
03/11/90 18:00,0,27.68,1.9,0,0,0
03/11/90 19:00,0,27.32,3.5001,0,0,0
03/11/90 20:00,0,26.8,3.8,0,0,0
03/11/90 21:00,0,26.32,4.1,0,0,0
03/11/90 22:00,0,26.22,5.4001,0,0,0
03/11/90 23:00,0,25.86,2.2,0,0,0
04/11/90 00:00,0,25.6,2.2,0,0,0
04/11/90 01:00,0,25.17,1.6001,0,0,0
04/11/90 02:00,0,24.55,1.4001,0,0,0
04/11/90 03:00,0,24.57,1.4001,0,0,0
04/11/90 04:00,0,24.53,1.8,0,0,0
04/11/90 05:00,0,24.37,3.2001,0,0,0
04/11/90 06:00,8.2958,24.52,6,8.063,24.816,0
04/11/90 07:00,80.904,24.96,3.5001,78.246,27.599,20.908
04/11/90 08:00,160.1,25.51,3.8,155.5,30.734,48.965
04/11/90 09:00,221.61,25.5,3.2001,216.43,32.778,71.132
04/11/90 10:00,259.4,25.73,4.7999,254.02,34.285,84.285
04/11/90 11:00,291.3,27.06,2.4999,287.28,36.79,95.621
04/11/90 12:00,298.89,27.05,2.6999,295.96,37.094,98.789
04/11/90 13:00,266.2,27.38,1.8,263.89,36.33,87.6
04/11/90 14:00,217.91,26.17,0.5999,215.87,33.47,71.125
04/11/90 15:00,137.39,27.33,0.3,135.02,31.891,41.341
04/11/90 16:00,63.204,27,0.5999,61.407,29.085,14.667
04/11/90 17:00,2.4936,26.17,0.5999,0,0,0
04/11/90 18:00,0,25.79,0.7999,0,0,0
04/11/90 19:00,0,23.57,1.2001,0,0,0
04/11/90 20:00,0,24.88,0.8999,0,0,0
04/11/90 21:00,0,23.94,0.4,0,0,0
04/11/90 22:00,0,24.06,0.5999,0,0,0
04/11/90 23:00,0,23.34,0.4,0,0,0
05/11/90 00:00,0,22.89,1.3001,0,0,0
05/11/90 01:00,0,22.21,2.8999,0,0,0
05/11/90 02:00,0,21.53,0.8999,0,0,0
05/11/90 03:00,0,21.13,0.4,0,0,0
05/11/90 04:00,0,20.74,0.7999,0,0,0
05/11/90 05:00,0,20.44,1.1001,0,0,0
05/11/90 06:00,15.597,20.61,1.6001,15.114,21.146,0.6682
05/11/90 07:00,187.1,22.07,3.8,185.35,27.908,56.652
05/11/90 08:00,375.61,23.64,2.2,378.37,36.302,126.29
05/11/90 09:00,529.01,24.87,6,547.44,43.597,182.64
05/11/90 10:00,642.2,25.93,6,675.2,49.453,223.09
05/11/90 11:00,782.8,26.99,4.1,849.68,57.422,275.81
05/11/90 12:00,795.81,27.74,4.9999,883.49,59.77,286.48
05/11/90 13:00,729.6,28.15,8.4999,835.24,58.44,273.24
05/11/90 14:00,597.8,28.21,5.4001,705.86,53.558,235.37
05/11/90 15:00,404.19,27.81,2.6999,502.31,45.356,169.42
05/11/90 16:00,198.3,26.95,2.2,279.61,35.755,86.314
05/11/90 17:00,9.0944,25.79,0.8999,7.92,26.081,0
05/11/90 18:00,0,25.22,0.5999,0,0,0
05/11/90 19:00,0,24.65,0.7999,0,0,0
05/11/90 20:00,0,24.17,0.5999,0,0,0
05/11/90 21:00,0,23.51,0.4,0,0,0
05/11/90 22:00,0,22.86,0.5999,0,0,0
05/11/90 23:00,0,22.2,0.4,0,0,0
06/11/90 00:00,0,22.09,0.5999,0,0,0
06/11/90 01:00,0,21.99,0.4999,0,0,0
06/11/90 02:00,0,21.88,1.4001,0,0,0
06/11/90 03:00,0,21.84,1.3001,0,0,0
06/11/90 04:00,0,21.79,1.2001,0,0,0
06/11/90 05:00,0,21.77,1.8,0,0,0
06/11/90 06:00,19.704,22.23,1.8,19.063,22.898,1.5544
06/11/90 07:00,210.6,24.43,1.6001,210.7,30.988,63.782
06/11/90 08:00,300,25.54,1.3001,298.83,35.551,99.187
06/11/90 09:00,513.29,27.23,3.2001,526.08,45.211,173.85
06/11/90 10:00,604.91,28.61,3.8,628.21,50.416,206.33
06/11/90 11:00,639.8,29.65,3.2001,674.11,53.392,221.05
06/11/90 12:00,606.7,30.3,1.3001,645.54,53.124,213
06/11/90 13:00,556.7,30.66,1.4001,603.67,52.014,200.55
06/11/90 14:00,533.8,30.9,1.4001,609.47,52.565,202.99
06/11/90 15:00,310.01,30.46,3.8,352.15,42.607,117.38
06/11/90 16:00,117.71,29.51,1.4001,128.98,33.767,37.585
06/11/90 17:00,2.4936,28.39,0.8999,0,0,0
06/11/90 18:00,0,27.9,0.4999,0,0,0
06/11/90 19:00,0,27.41,1.6001,0,0,0
06/11/90 20:00,0,26.92,0.5999,0,0,0
06/11/90 21:00,0,26.43,1.8,0,0,0
06/11/90 22:00,0,25.94,1.4001,0,0,0
06/11/90 23:00,0,25.45,1.3001,0,0,0
07/11/90 00:00,0,24.92,1.3001,0,0,0
07/11/90 01:00,0,24.47,0.3,0,0,0
07/11/90 02:00,0,23.7,0.2,0,0,0
07/11/90 03:00,0,22.88,0.7999,0,0,0
07/11/90 04:00,0,23.08,0.5999,0,0,0
07/11/90 05:00,0,22.79,1.2001,0,0,0
07/11/90 06:00,13.104,23.03,1.1001,12.692,23.485,0.0818
07/11/90 07:00,122.81,24.02,1.1001,119.21,27.974,35.466
07/11/90 08:00,220.4,24.64,0.5999,215.41,31.855,68.659
07/11/90 09:00,301.91,25.5,0.3,296.87,35.493,96.771
07/11/90 10:00,377.91,26.18,0.1,381.22,39.157,125.57
07/11/90 11:00,415.2,26.68,0.1,422.86,41.199,139.95
07/11/90 12:00,388.4,26.76,0.1,388.4,40.007,127.8
07/11/90 13:00,352.2,27.1,0.1,353.74,39.161,116.21
07/11/90 14:00,267.89,27.07,0.2,268.47,36.184,87.144
07/11/90 15:00,168.51,26.75,0.3,167.81,32.418,51.822
07/11/90 16:00,76.993,26.22,1.2001,75.914,28.781,19.291
07/11/90 17:00,2.3958,25.59,0.5999,0,0,0
07/11/90 18:00,0,25.3,0.6999,0,0,0
07/11/90 19:00,0,25.01,0.8999,0,0,0
07/11/90 20:00,0,24.79,1.9,0,0,0
07/11/90 21:00,0,24.6,2.2,0,0,0
07/11/90 22:00,0,24.47,3.5001,0,0,0
07/11/90 23:00,0,24,1.2001,0,0,0
08/11/90 00:00,0,24.16,1.3001,0,0,0
08/11/90 01:00,0,24.15,1.6001,0,0,0
08/11/90 02:00,0,24.15,0.7999,0,0,0
08/11/90 03:00,0,24.16,0.3,0,0,0
08/11/90 04:00,0,24.16,0.7999,0,0,0
08/11/90 05:00,0,24.18,1.3001,0,0,0
08/11/90 06:00,11.507,24.46,1.4001,11.139,24.863,0
08/11/90 07:00,137.7,25.58,1.1001,135.24,29.988,38.88
08/11/90 08:00,294,27.03,0.3,293.01,36.856,94.355
08/11/90 09:00,428.71,28.43,0.5999,437.86,43.345,142.46
08/11/90 10:00,525.7,29.65,0.6999,544.69,48.486,177.23
08/11/90 11:00,529.4,30.48,0.5999,554.05,49.843,181.17
08/11/90 12:00,542.21,31.12,0.4,575.61,51.401,188.61
08/11/90 13:00,426.51,31.32,0.8999,446.2,46.838,145.99
08/11/90 14:00,294.39,31.09,1.8,297.15,41.237,95.603
08/11/90 15:00,211.31,30.63,1.8,215.07,37.935,67.461
08/11/90 16:00,95.996,29.91,0.6999,96.865,33.164,26.002
08/11/90 17:00,2.1025,29.06,0.7999,0,0,0
08/11/90 18:00,0,28.71,1.1001,0,0,0
08/11/90 19:00,0,28.36,3.8,0,0,0
08/11/90 20:00,0,28.02,2.4999,0,0,0
08/11/90 21:00,0,27.67,0.6999,0,0,0
08/11/90 22:00,0,27.32,0.4,0,0,0
08/11/90 23:00,0,26.98,0.6999,0,0,0
09/11/90 00:00,0,26.54,0.2,0,0,0
09/11/90 01:00,0,26.08,0.3,0,0,0
09/11/90 02:00,0,25.62,0.4999,0,0,0
09/11/90 03:00,0,25.37,1.9,0,0,0
09/11/90 04:00,0,25.13,1.9,0,0,0
09/11/90 05:00,0,24.96,2.2,0,0,0
09/11/90 06:00,9.893,25.1,2.6999,9.5728,25.449,0
09/11/90 07:00,118.99,26.03,1.2001,115.59,29.871,32.817
09/11/90 08:00,326.79,27.54,0.7999,330.33,38.618,106.46
09/11/90 09:00,389.8,28.56,0.7999,392.86,41.896,127.53
09/11/90 10:00,536.6,29.67,1.3001,557.1,48.949,181.15
09/11/90 11:00,566.51,30.49,2.6999,595.21,51.352,194.23
09/11/90 12:00,452.19,30.79,6.4999,466.41,46.97,152.42
09/11/90 13:00,393.89,30.87,6.8999,408.89,45.024,133.73
09/11/90 14:00,311.51,30.72,4.5999,315.95,41.521,104.22
09/11/90 15:00,179,30.2,1.9,179.33,36.279,56.783
09/11/90 16:00,78.997,29.5,2.6999,78.128,32.141,20.311
09/11/90 17:00,2.298,28.72,3.8,0,0,0
09/11/90 18:00,0,28.38,0.8999,0,0,0
09/11/90 19:00,0,28.04,2.2,0,0,0
09/11/90 20:00,0,27.7,0.8999,0,0,0
09/11/90 21:00,0,27.36,0.5999,0,0,0
09/11/90 22:00,0,27.03,0.5999,0,0,0
09/11/90 23:00,0,26.69,0.5999,0,0,0
10/11/90 00:00,0,26.47,0.5999,0,0,0
10/11/90 01:00,0,26.25,0.2,0,0,0
10/11/90 02:00,0,26.02,0.4,0,0,0
10/11/90 03:00,0,25.83,1.6001,0,0,0
10/11/90 04:00,0,25.76,2.2,0,0,0
10/11/90 05:00,0,25.69,0.5999,0,0,0
10/11/90 06:00,7.3994,25.82,1.2001,7.1562,26.085,0
10/11/90 07:00,160.9,27.25,0.3,160.43,32.372,47.401
10/11/90 08:00,297.6,28.57,0.4,297.24,38.548,97.389
10/11/90 09:00,291.8,29.2,0.1,287.14,38.895,94.274
10/11/90 10:00,394.2,29.95,0,398.8,43.579,131.68
10/11/90 11:00,247.99,29.62,0.8999,244.25,37.904,79.949
10/11/90 12:00,465.8,30.55,2.2,483.98,47.407,161
10/11/90 13:00,194.19,30.27,1.4001,190.7,36.734,60.838
10/11/90 14:00,176,29.88,0.4,172.98,35.74,54.554
10/11/90 15:00,204.1,29.05,0.4999,215.18,36.378,70.36
10/11/90 16:00,177,29.49,0.2,236.1,36.996,72.059
10/11/90 17:00,16.298,28.99,0.2,15.158,29.526,0.5357
10/11/90 18:00,0,28.73,0.3,0,0,0
10/11/90 19:00,0,28.4,1.1001,0,0,0
10/11/90 20:00,0,28.04,1.8,0,0,0
10/11/90 21:00,0,27.56,1.8,0,0,0
10/11/90 22:00,0,27.41,2.6999,0,0,0
10/11/90 23:00,0,27.01,5.4001,0,0,0
11/11/90 00:00,0,26.5,4.3,0,0,0
11/11/90 01:00,0,26.65,2.8999,0,0,0
11/11/90 02:00,0,26.44,2.6999,0,0,0
11/11/90 03:00,0,26.35,2.8999,0,0,0
11/11/90 04:00,0,26.29,3.5001,0,0,0
11/11/90 05:00,0,26.13,2.8999,0,0,0
11/11/90 06:00,9.6974,26.27,4.1,9.3703,26.612,0
11/11/90 07:00,109,27.34,8.2,105.75,30.879,30.332
11/11/90 08:00,235.2,28.43,11.2,230.51,36.173,74.942
11/11/90 09:00,306.41,29.3,7.9,301.86,39.494,99.193
11/11/90 10:00,359.29,30.03,5.4001,355.99,42.117,117.06
11/11/90 11:00,395.51,30.63,4.7999,402.84,44.493,133.43
11/11/90 12:00,398.2,30.95,4.1,398.74,44.605,131.29
11/11/90 13:00,309,31.15,4.9999,308.39,41.669,101.48
11/11/90 14:00,249.3,31.12,4.1,249.14,39.6,81.306
11/11/90 15:00,147.5,30.14,0.6999,145.67,35.073,44.64
11/11/90 16:00,68.403,29.96,0.6999,66.963,32.234,16.348
11/11/90 17:00,2.0047,29.5,0.8999,0,0,0
11/11/90 18:00,0,28.83,0.2,0,0,0
11/11/90 19:00,0,27.08,0.1,0,0,0
11/11/90 20:00,0,27.71,0.3,0,0,0
11/11/90 21:00,0,27.28,0.1,0,0,0
11/11/90 22:00,0,26.65,0,0,0,0
11/11/90 23:00,0,26.07,0.3,0,0,0
12/11/90 00:00,0,25.37,0.2,0,0,0
12/11/90 01:00,0,24.62,0.5999,0,0,0
12/11/90 02:00,0,23.93,1.9,0,0,0
12/11/90 03:00,0,23.48,0.7999,0,0,0
12/11/90 04:00,0,23.02,0.4,0,0,0
12/11/90 05:00,0,22.7,0.2,0,0,0
12/11/90 06:00,20.601,23.08,0.4,19.892,23.775,1.6728
12/11/90 07:00,221.8,24.93,0.8999,224.95,31.829,65.278
12/11/90 08:00,395.61,26.55,1.1001,408.5,40.218,131.95
12/11/90 09:00,576.69,28.17,2.8999,609.64,49.118,197.19
12/11/90 10:00,717.71,29.64,6,772.83,56.839,245.91
12/11/90 11:00,783.6,30.8,4.3,858.05,61.627,271.45
12/11/90 12:00,809.81,31.69,2.6999,908.51,64.793,286.35
12/11/90 13:00,742.3,32.19,4.5999,858.58,63.479,272.92
12/11/90 14:00,593.9,32.27,4.3,715.76,58.122,232.57
12/11/90 15:00,387.41,31.75,2.4999,487.06,48.763,159.22
12/11/90 16:00,167.11,30.69,4.9999,234.01,38.086,68.356
12/11/90 17:00,6.4052,29.39,6.4999,0,0,0
12/11/90 18:00,0,28.77,6.4999,0,0,0
12/11/90 19:00,0,28.14,4.1,0,0,0
12/11/90 20:00,0,27.52,6,0,0,0
12/11/90 21:00,0,26.9,4.9999,0,0,0
12/11/90 22:00,0,26.28,2.2,0,0,0
12/11/90 23:00,0,25.66,3.2001,0,0,0
13/11/90 00:00,0,25.26,1.3001,0,0,0
13/11/90 01:00,0,24.88,1.1001,0,0,0
13/11/90 02:00,0,24.51,1.2001,0,0,0
13/11/90 03:00,0,24.46,0.7999,0,0,0
13/11/90 04:00,0,24.15,0.2,0,0,0
13/11/90 05:00,0,24.08,0.2,0,0,0
13/11/90 06:00,4.4983,24.03,0.4,0,0,0
13/11/90 07:00,31.504,24.53,0.1,30.348,25.575,4.0109
13/11/90 08:00,51.796,24.63,0.1,49.954,26.327,10.399
13/11/90 09:00,126.8,25.07,0.4999,123.02,29.211,36.174
13/11/90 10:00,294.3,25.92,1.2001,290.05,35.706,94.472
13/11/90 11:00,454.51,26.95,1.8,467.67,43.084,154.88
13/11/90 12:00,859.4,28.68,1.8,963.91,63.764,304.34
13/11/90 13:00,633.4,29.5,3.5001,707.41,54.771,231.1
13/11/90 14:00,260,29.33,4.7999,269.69,38.581,87.526
13/11/90 15:00,158.79,28.95,7.4001,157.79,34.289,47.793
13/11/90 16:00,21.595,28.24,2.4999,20.073,28.938,1.5781
13/11/90 17:00,5.0035,27.71,2.2,0,0,0
13/11/90 18:00,0,27.3,3.2001,0,0,0
13/11/90 19:00,0,26.86,1.9,0,0,0
13/11/90 20:00,0,26.47,2.8999,0,0,0
13/11/90 21:00,0,26.06,1.2001,0,0,0
13/11/90 22:00,0,25.64,1.1001,0,0,0
13/11/90 23:00,0,25.23,1.6001,0,0,0
14/11/90 00:00,0,24.68,1.3001,0,0,0
14/11/90 01:00,0,24.21,5.4001,0,0,0
14/11/90 02:00,0,23.56,3.2001,0,0,0
14/11/90 03:00,0,23.22,2.2,0,0,0
14/11/90 04:00,0,22.88,1.6001,0,0,0
14/11/90 05:00,0,22.65,0.4,0,0,0
14/11/90 06:00,16.103,22.95,0.5999,15.533,23.501,0.7121
14/11/90 07:00,155.21,24.36,0.3,153.84,29.295,44.729
14/11/90 08:00,284.6,25.42,0,284.76,34.94,93.609
14/11/90 09:00,428.4,26.63,0,439.91,41.567,146.17
14/11/90 10:00,494.89,27.59,0.5999,514.13,45.285,170.96
14/11/90 11:00,551.5,28.39,0.2,580.81,48.677,193.45
14/11/90 12:00,568.2,29,0.2,607.53,50.414,202.69
14/11/90 13:00,494,29.28,0.1,533.21,47.995,178.73
14/11/90 14:00,401.9,29.32,0.1,432.36,44.335,145.02
14/11/90 15:00,268.1,28.96,1.1001,293.43,38.989,97.714
14/11/90 16:00,103.8,28.21,1.2001,108.06,31.807,30.793
14/11/90 17:00,2.3958,27.32,0.4999,0,0,0
14/11/90 18:00,0,26.7,0.5999,0,0,0
14/11/90 19:00,0,26.08,0.1,0,0,0
14/11/90 20:00,0,25.45,0.1,0,0,0
14/11/90 21:00,0,24.83,0.4,0,0,0
14/11/90 22:00,0,24.31,0.3,0,0,0
14/11/90 23:00,0,23.59,0,0,0,0
15/11/90 00:00,0,23,0.1,0,0,0
15/11/90 01:00,0,22.37,0.1,0,0,0
15/11/90 02:00,0,21.73,0.6999,0,0,0
15/11/90 03:00,0,21.39,1.6001,0,0,0
15/11/90 04:00,0,21.05,0.7999,0,0,0
15/11/90 05:00,0,20.81,0.3,0,0,0
15/11/90 06:00,17.895,21.14,1.9,17.261,21.748,1.1545
15/11/90 07:00,234.81,23.38,2.2,242.14,30.667,72.008
15/11/90 08:00,453.3,25.35,3.2001,479.19,41.332,156.9
