PVSYST 7.4.7
,File,File date,Description
Project,GRID CONNECTED WITH SHADING_Project.PRJ,25/01/26 22h56,GRID CONNECTED WITH SHADING,
Geographical Site,George Town_MN81.SIT,25/01/26 22h56,George Town;India;Asia;,
Weather data,George Town_MN81_SYN.MET,29/12/25 19h12,George Town;Meteonorm 8.1 (1996-2015);Synthetic,
Simulation variant,GRID CONNECTED WITH SHADING_Project.VC0,25/03/26 20h46,New simulation variant,
Simulation date,,25/03/26 20h47

Simulation:,Hourly values, from 01/01/90, to 31/12/90 

date,GlobInc,GlobHor,WindVel,T_Amb,TArray,E_Grid
    ,W/m²,W/m²,m/s,°C,°C,kW

06/12/90 11:00,931.39,825.6,3.3001,29.4,62.923,304.32
06/12/90 12:00,933.49,808.89,3.3001,30.31,64.382,306.96
06/12/90 13:00,874.36,735.89,5.1001,30.8,62.712,290.34
06/12/90 14:00,744.4,599.3,4.6999,30.88,57.733,250.97
06/12/90 15:00,550.18,411.5,2.6999,30.37,49.531,186.32
06/12/90 16:00,309.84,199,6.4,29.29,38.961,96.797
06/12/90 17:00,0,7.5949,4.6999,27.86,0,-0.007
06/12/90 18:00,0,0,3.8,27.22,0,-0.007
06/12/90 19:00,0,0,2.1,26.58,0,-0.007
06/12/90 20:00,0,0,0.5999,25.95,0,-0.007
06/12/90 21:00,0,0,0.4,25.31,0,-0.007
06/12/90 22:00,0,0,0.1,24.67,0,-0.007
06/12/90 23:00,0,0,0.2,24.11,0,-0.007
07/12/90 00:00,0,0,0.1,23.62,0,-0.007
07/12/90 01:00,0,0,0.2,23.15,0,-0.007
07/12/90 02:00,0,0,0.4,22.67,0,-0.007
07/12/90 03:00,0,0,0.4999,22.44,0,-0.007
07/12/90 04:00,0,0,1.2001,22.21,0,-0.007
07/12/90 05:00,0,0,1.3001,22.06,0,-0.007
07/12/90 06:00,7.5801,7.9046,0.9999,22.24,22.52,0.9974
07/12/90 07:00,189.57,175.21,1.1001,23.92,29.436,55.695
07/12/90 08:00,370.4,349.5,3.8,25.38,37.496,123.32
07/12/90 09:00,742.85,678.49,7.6001,27.56,52.917,242.63
07/12/90 10:00,737.78,672.49,4.4,28.86,54.551,243.9
07/12/90 11:00,648.58,596.4,5.5001,29.51,52.321,218.98
07/12/90 12:00,613.91,566.2,7.2001,29.9,51.572,208.79
07/12/90 13:00,404.57,385.79,6.4,29.74,43.736,138.93
07/12/90 14:00,255.24,253.09,5.1001,29.17,37.851,86.81
07/12/90 15:00,100.02,102.69,5.1001,28.28,31.666,32.308
07/12/90 16:00,73.461,74.401,4.6999,27.48,29.962,23.014
07/12/90 17:00,0,2.4936,2.6999,26.63,0,-0.007
07/12/90 18:00,0,0,1.1001,26.11,0,-0.007
07/12/90 19:00,0,0,0.3,25.59,0,-0.007
07/12/90 20:00,0,0,0.4,25.08,0,-0.007
07/12/90 21:00,0,0,0.3,24.56,0,-0.007
07/12/90 22:00,0,0,0.4999,24.12,0,-0.007
07/12/90 23:00,0,0,0.3,23.52,0,-0.007
08/12/90 00:00,0,0,0.7999,22.85,0,-0.007
08/12/90 01:00,0,0,0.4,22.16,0,-0.007
08/12/90 02:00,0,0,0.4,21.46,0,-0.007
08/12/90 03:00,0,0,0.8999,21.11,0,-0.007
08/12/90 04:00,0,0,0.2,20.75,0,-0.007
08/12/90 05:00,0,0,0.2,20.5,0,-0.007
08/12/90 06:00,7.1291,7.3994,0.1,20.65,20.912,-0.007
08/12/90 07:00,193.7,179.1,0,22.58,28.215,57.334
08/12/90 08:00,407.82,376.8,0,24.56,37.809,135.03
08/12/90 09:00,630.75,573.91,0,26.46,47.9,210.17
08/12/90 10:00,800.83,720.49,0.2,28.17,56.168,263.53
08/12/90 11:00,879.17,780.7,0.3,29.5,61.016,289.21
08/12/90 12:00,902.68,784.9,1.1001,30.46,63.31,297.79
08/12/90 13:00,828.08,703,1.9,30.97,61.047,276.2
08/12/90 14:00,720.74,582.9,1.8,31.1,57.047,243.38
08/12/90 15:00,513.05,394.4,0.6999,30.65,48.467,173.98
08/12/90 16:00,292.2,195.01,1.1001,29.66,38.839,91.653
08/12/90 17:00,7.4862,8.801,0.5999,28.31,28.585,0.8992
08/12/90 18:00,0,0,0.1,27.51,0,-0.007
08/12/90 19:00,0,0,0.2,26.71,0,-0.007
08/12/90 20:00,0,0,0.1,25.9,0,-0.007
08/12/90 21:00,0,0,0.4999,25.1,0,-0.007
08/12/90 22:00,0,0,0.4999,24.42,0,-0.007
08/12/90 23:00,0,0,0.1,23.5,0,-0.007
09/12/90 00:00,0,0,0.1,22.68,0,-0.007
09/12/90 01:00,0,0,0.1,21.8,0,-0.007
09/12/90 02:00,0,0,0.6999,20.91,0,-0.007
09/12/90 03:00,0,0,0.3,20.43,0,-0.007
09/12/90 04:00,0,0,0.4,19.95,0,-0.007
09/12/90 05:00,0,0,0.1,19.61,0,-0.007
09/12/90 06:00,0,6.9919,0.1,19.69,0,-0.007
09/12/90 07:00,195.26,179.2,0.4,21.55,27.146,57.205
09/12/90 08:00,436.08,399.7,0.4,23.77,37.896,144.18
09/12/90 09:00,660.7,599.59,0.2,25.64,48.095,219.92
09/12/90 10:00,812.91,729.9,0.6999,27.26,55.673,268.02
09/12/90 11:00,900.98,797.31,0.5999,28.55,60.878,296.69
09/12/90 12:00,909.39,789.6,1.2001,29.42,62.504,301.06
09/12/90 13:00,839.09,709.61,0.9999,29.87,60.365,280.91
09/12/90 14:00,729.59,588.8,1.8,29.94,56.199,247.29
09/12/90 15:00,541.92,407.5,1.6001,29.46,48.304,184.3
09/12/90 16:00,294.35,192.2,1.2001,28.41,37.632,92.65
09/12/90 17:00,7.294,8.6054,1.3001,27.01,27.278,-0.007
09/12/90 18:00,0,0,1.1001,26.58,0,-0.007
09/12/90 19:00,0,0,1.2001,26.15,0,-0.007
09/12/90 20:00,0,0,1.1001,25.72,0,-0.007
09/12/90 21:00,0,0,0.6999,25.29,0,-0.007
09/12/90 22:00,0,0,1.1001,24.86,0,-0.007
09/12/90 23:00,0,0,1.6001,24.56,0,-0.007
10/12/90 00:00,0,0,0.6999,24.4,0,-0.007
10/12/90 01:00,0,0,0.9999,24.19,0,-0.007
10/12/90 02:00,0,0,0.6999,24.11,0,-0.007
10/12/90 03:00,0,0,1.1001,24.09,0,-0.007
10/12/90 04:00,0,0,1.1001,23.69,0,-0.007
10/12/90 05:00,0,0,1.4001,22.98,0,-0.007
10/12/90 06:00,0,1.9069,0.6999,23.77,0,-0.007
10/12/90 07:00,47.854,49.595,0.4999,24.2,25.83,14.493
10/12/90 08:00,103.51,106.7,1.6001,23.68,27.161,34.099
10/12/90 09:00,158.82,163,2.3,23.61,28.938,53.774
10/12/90 10:00,202.44,206.5,0.9999,25.34,32.148,68.899
10/12/90 11:00,228.47,232.61,0.5999,26.06,33.762,77.979
10/12/90 12:00,230.55,234.2,0.9999,26.71,34.498,78.628
10/12/90 13:00,208.17,210.8,0.7999,27.08,34.123,70.753
10/12/90 14:00,170.12,172.91,0.4999,27.07,32.816,57.234
10/12/90 15:00,116.93,119.3,0.4,27.04,30.989,38.43
10/12/90 16:00,55.609,57.5,0.8999,26.75,28.642,16.985
10/12/90 17:00,0,2.9989,1.4001,26.31,0,-0.007
10/12/90 18:00,0,0,2.3,25.87,0,-0.007
10/12/90 19:00,0,0,1.4001,25.6,0,-0.007
10/12/90 20:00,0,0,0.8999,25.11,0,-0.007
10/12/90 21:00,0,0,1.4001,24.67,0,-0.007
10/12/90 22:00,0,0,0.5999,23.9,0,-0.007
10/12/90 23:00,0,0,1.1001,22.28,0,-0.007
11/12/90 00:00,0,0,0.8999,23.77,0,-0.007
11/12/90 01:00,0,0,1.2001,23.24,0,-0.007
11/12/90 02:00,0,0,0.4,22.76,0,-0.007
11/12/90 03:00,0,0,0.1,22.48,0,-0.007
11/12/90 04:00,0,0,0.2,22.21,0,-0.007
11/12/90 05:00,0,0,0.3,22.01,0,-0.007
11/12/90 06:00,0,2.9011,0.6999,22.03,0,-0.007
11/12/90 07:00,85.332,87.505,1.6001,22.91,25.75,27.389
11/12/90 08:00,199.74,202.41,2.8999,24,30.645,67.63
11/12/90 09:00,345.74,339,3.1001,25.04,36.657,118.54
11/12/90 10:00,411.01,400.9,3.1001,25.92,39.875,141.07
11/12/90 11:00,450.95,436.3,3.1001,26.6,42.083,155.33
11/12/90 12:00,434.76,418.7,1.4001,27.04,42.034,150.34
11/12/90 13:00,336.84,334.31,2.4999,27.16,38.633,115.94
11/12/90 14:00,270.22,267.19,2.1,27.08,36.259,92.807
11/12/90 15:00,197.31,193.9,2.1,26.79,33.455,66.912
11/12/90 16:00,76.59,77.4,3.1001,26.2,28.783,24.224
11/12/90 17:00,0,2.4936,2.1,25.44,0,-0.007
11/12/90 18:00,0,0,2.1,25.08,0,-0.007
11/12/90 19:00,0,0,2.1,24.63,0,-0.007
11/12/90 20:00,0,0,1.8,24.76,0,-0.007
11/12/90 21:00,0,0,2.4999,24.54,0,-0.007
11/12/90 22:00,0,0,3.5001,24.36,0,-0.007
11/12/90 23:00,0,0,3.1001,24.13,0,-0.007
12/12/90 00:00,0,0,2.6999,23.33,0,-0.007
12/12/90 01:00,0,0,4.1,22.37,0,-0.007
12/12/90 02:00,0,0,3.8,23.54,0,-0.007
12/12/90 03:00,0,0,4.1,23.8,0,-0.007
12/12/90 04:00,0,0,3.5001,24.07,0,-0.007
12/12/90 05:00,0,0,1.9,24.12,0,-0.007
12/12/90 06:00,0,1.5972,1.3001,24.25,0,-0.007
12/12/90 07:00,13.656,14.293,1.8,24.4,24.882,2.8851
12/12/90 08:00,27.923,29.092,3.1001,24.54,25.499,7.5908
12/12/90 09:00,44.092,45.798,4.4,24.72,26.22,13.105
12/12/90 10:00,55.194,57.207,2.3,24.88,26.752,16.947
12/12/90 11:00,62.114,64.296,2.3,24.73,26.834,19.382
12/12/90 12:00,65.219,67.507,1.9,25.13,27.339,20.436
12/12/90 13:00,548.37,499.39,2.6999,26.63,45.883,190.47
12/12/90 14:00,448.92,403.8,5.5001,27.32,42.937,156.08
