PVSYST 7.4.7
,File,File date,Description
Project,standalone without shading 24-03-2026_Project.PRJ,25/03/26 14h01,standalone without shading 24-03-2026,
Geographical Site,George Town_MN81.SIT,25/03/26 14h01,George Town;India;Asia;,
Weather data,George Town_MN81_SYN.MET,29/12/25 19h12,George Town;Meteonorm 8.1 (1996-2015);Synthetic,
Simulation variant,standalone without shading 24-03-2026_Project.VC0,25/03/26 14h01,New simulation variant,
Simulation date,,25/03/26 20h53

Simulation:,Hourly values, from 01/01/90, to 31/12/90 

date,GlobHor,WindVel,T_Amb,GlobInc,TArray,E_Load
    ,W/m²,m/s,°C,W/m²,°C,kW

20/01/90 12:00,558.51,2.4999,27.63,596.36,48.964,75
20/01/90 13:00,589.5,4.7999,28.38,653.89,51.922,75
20/01/90 14:00,632.6,5.1001,29.06,746.72,56.148,75
20/01/90 15:00,540.5,6.4,29.42,691.22,54.366,75
20/01/90 16:00,303.1,8.2,29.2,414.27,43.712,75
20/01/90 17:00,43.5,5.4001,28.3,51.189,30.051,75
20/01/90 18:00,0,2.1,27.69,0,0,75
20/01/90 19:00,0,0.7999,27.09,0,0,75
20/01/90 20:00,0,0.7999,26.48,0,0,75
20/01/90 21:00,0,0.5999,25.88,0,0,75
20/01/90 22:00,0,0.2,25.27,0,0,75
20/01/90 23:00,0,0.2,24.67,0,0,75
21/01/90 00:00,0,0.4,24.25,0,0,75
21/01/90 01:00,0,0.8999,23.63,0,0,75
21/01/90 02:00,0,1.9,23.02,0,0,75
21/01/90 03:00,0,2.8999,22.7,0,0,75
21/01/90 04:00,0,3.2001,22.39,0,0,75
21/01/90 05:00,0,2.6999,22.17,0,0,75
21/01/90 06:00,0.7008,2.3,22.17,0,0,75
21/01/90 07:00,99.207,2.8999,23.24,99.952,26.479,75
21/01/90 08:00,263.39,5.1001,24.63,268.33,33.876,75
21/01/90 09:00,448.39,5.8,26.19,470.22,42.855,75
21/01/90 10:00,568.5,4.4999,27.58,602.51,49.149,75
21/01/90 11:00,626.4,8.2,28.69,663.65,52.531,75
21/01/90 12:00,638.5,14.6,29.51,685.35,54.172,75
21/01/90 13:00,608.2,10.5,30.05,663.67,53.931,75
21/01/90 14:00,521,7.8,30.28,577.88,50.985,75
21/01/90 15:00,388.11,4.7999,30.16,440.65,45.811,75
21/01/90 16:00,212.9,5.4001,29.54,253.94,38.421,75
21/01/90 17:00,60.597,3.7,28.6,103.99,31.953,75
21/01/90 18:00,0,2.8999,27.66,0,0,75
21/01/90 19:00,0,2.6999,26.96,0,0,75
21/01/90 20:00,0,3.4001,26.27,0,0,75
21/01/90 21:00,0,2.1,25.57,0,0,75
21/01/90 22:00,0,3.7,24.88,0,0,75
21/01/90 23:00,0,2.6999,24.28,0,0,75
22/01/90 00:00,0,3.7,23.57,0,0,75
22/01/90 01:00,0,1.5001,22.84,0,0,75
22/01/90 02:00,0,4.2,22.1,0,0,75
22/01/90 03:00,0,1.9,21.73,0,0,75
22/01/90 04:00,0,1.2001,21.35,0,0,75
22/01/90 05:00,0,1.1001,21.09,0,0,75
22/01/90 06:00,1.4016,0.1,21.11,0,0,75
22/01/90 07:00,142.9,0.2,22.66,150.47,27.033,75
22/01/90 08:00,363.4,0.1,24.64,386.4,37.865,75
22/01/90 09:00,584.21,0.3,26.63,628.21,49.136,75
22/01/90 10:00,740.6,0.4,28.43,806.26,57.737,75
22/01/90 11:00,831.5,0.2,29.92,921.58,63.747,75
22/01/90 12:00,858.7,0.4,31.05,971,66.805,75
22/01/90 13:00,796.8,0.4999,31.74,922.65,65.655,75
22/01/90 14:00,677.3,0.6999,32.02,812.95,61.746,75
22/01/90 15:00,499.8,2.4999,31.82,634.25,54.715,75
22/01/90 16:00,280.61,2.6999,31,394.07,44.838,75
22/01/90 17:00,78.199,4.7999,29.75,147.7,34.451,75
22/01/90 18:00,0,7.3001,28.5,0,0,75
22/01/90 19:00,0,2.8999,27.63,0,0,75
22/01/90 20:00,0,2.6999,26.76,0,0,75
22/01/90 21:00,0,1.1001,25.89,0,0,75
22/01/90 22:00,0,1.2001,25.02,0,0,75
22/01/90 23:00,0,0.8999,24.24,0,0,75
23/01/90 00:00,0,1.4001,23.34,0,0,75
23/01/90 01:00,0,0.4,22.39,0,0,75
23/01/90 02:00,0,0.1,21.45,0,0,75
23/01/90 03:00,0,0.4,20.95,0,0,75
23/01/90 04:00,0,0.2,20.46,0,0,75
23/01/90 05:00,0,0.3,20.12,0,0,75
23/01/90 06:00,1.4016,0.2,20.11,0,0,75
23/01/90 07:00,146.7,0.1,21.67,153.96,26.106,75
23/01/90 08:00,367.3,0.4,23.79,389.83,37.118,75
23/01/90 09:00,574.49,0.6999,25.65,617.33,47.744,75
23/01/90 10:00,734.2,1.7,27.39,799.65,56.429,75
23/01/90 11:00,831.91,0.5999,28.85,920.73,62.61,75
23/01/90 12:00,861.41,1.2001,29.96,972.89,65.753,75
23/01/90 13:00,824.7,1.4001,30.7,953.95,65.79,75
23/01/90 14:00,715.7,1.4001,31.03,861.43,62.59,75
23/01/90 15:00,536.7,0.6999,30.91,687,55.76,75
23/01/90 16:00,313.1,0.6999,30.15,449.43,45.944,75
23/01/90 17:00,92.606,0.2,28.91,178.3,34.56,75
23/01/90 18:00,0,0,27.62,0,0,75
23/01/90 19:00,0,0,26.68,0,0,75
23/01/90 20:00,0,0,25.74,0,0,75
23/01/90 21:00,0,0,24.8,0,0,75
23/01/90 22:00,0,0.1,23.91,0,0,75
23/01/90 23:00,0,0.1,22.83,0,0,75
24/01/90 00:00,0,0,21.94,0,0,75
24/01/90 01:00,0,0,20.97,0,0,75
24/01/90 02:00,0,0,20.01,0,0,75
24/01/90 03:00,0,0,19.49,0,0,75
24/01/90 04:00,0,0.1,18.97,0,0,75
24/01/90 05:00,0,0.3,18.59,0,0,75
24/01/90 06:00,1.4016,0.4,18.55,0,0,75
24/01/90 07:00,160.99,0.8999,20.17,168.6,24.939,75
24/01/90 08:00,404.1,1.1001,22.38,427.77,36.979,75
24/01/90 09:00,630.9,0.7999,24.51,675.58,48.725,75
24/01/90 10:00,807.9,0.4,26.32,876.69,58.242,75
24/01/90 11:00,915,0.3,27.84,1008.7,64.945,75
24/01/90 12:00,944.8,0.3,28.98,1062.6,68.196,75
24/01/90 13:00,894.2,0.7999,29.7,1033.2,67.811,75
24/01/90 14:00,770.1,1.2001,30,924.82,63.943,75
24/01/90 15:00,576.6,2.4999,29.81,736.56,56.475,75
24/01/90 16:00,335.5,2.3,28.96,481.54,45.882,75
24/01/90 17:00,99.908,1.5001,27.62,201.19,33.953,75
24/01/90 18:00,0,0.8999,26.24,0,0,75
24/01/90 19:00,0,1.1001,25.47,0,0,75
24/01/90 20:00,0,1.2001,24.7,0,0,75
24/01/90 21:00,0,1.1001,24,0,0,75
24/01/90 22:00,0,2.1,23.12,0,0,75
24/01/90 23:00,0,0.8999,22.23,0,0,75
25/01/90 00:00,0,1.5001,21.71,0,0,75
25/01/90 01:00,0,0.3,21.18,0,0,75
25/01/90 02:00,0,0.5999,20.64,0,0,75
25/01/90 03:00,0,0.2,20.37,0,0,75
25/01/90 04:00,0,0.3,20.09,0,0,75
25/01/90 05:00,0,0.4,19.9,0,0,75
25/01/90 06:00,1.695,1.1001,19.93,0,0,75
25/01/90 07:00,114.59,0.8999,21.25,116.53,24.849,75
25/01/90 08:00,230.41,0.4999,22.59,230.56,30.534,75
25/01/90 09:00,387.41,1.2001,24.18,397.27,38.159,75
25/01/90 10:00,501.4,0.4,25.39,520.16,43.854,75
25/01/90 11:00,601.7,0.8999,26.59,634.99,49.333,75
25/01/90 12:00,645.99,0.3,27.57,691.36,52.41,75
25/01/90 13:00,614.6,0.8999,28.23,680.12,52.746,75
25/01/90 14:00,637.7,0.7999,28.78,746.36,55.851,75
25/01/90 15:00,577.39,0.6999,29.1,727.76,55.383,75
25/01/90 16:00,358.49,2.1,28.86,511.17,46.838,75
25/01/90 17:00,106,1.7,27.91,207.75,34.469,75
25/01/90 18:00,0,1.9,26.83,0,0,75
25/01/90 19:00,0,0.5999,26.17,0,0,75
25/01/90 20:00,0,0.6999,25.51,0,0,75
25/01/90 21:00,0,0.4999,24.86,0,0,75
25/01/90 22:00,0,0.3,24.3,0,0,75
25/01/90 23:00,0,0.4999,23.55,0,0,75
26/01/90 00:00,0,0.2,22.87,0,0,75
26/01/90 01:00,0,0.2,22.16,0,0,75
26/01/90 02:00,0,1.9,21.45,0,0,75
26/01/90 03:00,0,2.1,21.07,0,0,75
26/01/90 04:00,0,0.2,20.7,0,0,75
26/01/90 05:00,0,0.2,20.44,0,0,75
26/01/90 06:00,1.092,0.3,20.42,0,0,75
26/01/90 07:00,121.1,0.4,21.76,124.38,25.497,75
26/01/90 08:00,319.3,0.4,23.69,332.94,35.095,75
26/01/90 09:00,525,1.2001,25.51,556.54,45.343,75
26/01/90 10:00,677.91,2.4999,27.21,728.56,53.525,75
26/01/90 11:00,779.49,2.4999,28.67,855.41,59.904,75
26/01/90 12:00,809.3,5.4001,29.78,900.88,62.739,75
26/01/90 13:00,816.8,3.4001,30.63,938.39,65.089,75
26/01/90 14:00,727.79,4.7999,31.09,870.14,62.977,75
26/01/90 15:00,538.3,3.7,31.07,683.23,55.784,75
26/01/90 16:00,310.4,3.2001,30.36,434.84,45.655,75
26/01/90 17:00,98.001,4.7999,29.16,171.81,34.665,75
26/01/90 18:00,0,5.4001,27.89,0,0,75
26/01/90 19:00,0,3.2001,27.34,0,0,75
26/01/90 20:00,0,2.3,26.79,0,0,75
26/01/90 21:00,0,1.4001,26.24,0,0,75
26/01/90 22:00,0,0.4999,25.68,0,0,75
26/01/90 23:00,0,1.1001,25.13,0,0,75
27/01/90 00:00,0,1.7,24.74,0,0,75
27/01/90 01:00,0,2.6999,24.45,0,0,75
27/01/90 02:00,0,2.3,23.98,0,0,75
27/01/90 03:00,0,4.2,23.74,0,0,75
27/01/90 04:00,0,5.1001,23.49,0,0,75
27/01/90 05:00,0,5.8,23.32,0,0,75
27/01/90 06:00,0.603,6.4,23.32,0,0,75
27/01/90 07:00,45.407,5.8,23.27,43.86,24.819,75
27/01/90 08:00,143.9,4.4999,24.48,139.98,29.348,75
27/01/90 09:00,298.4,5.8,25.73,298.91,36.202,75
27/01/90 10:00,315.21,4.7999,26.49,310.96,37.368,75
27/01/90 11:00,272.1,3.7,26.82,267.48,36.166,75
27/01/90 12:00,357.79,5.1001,27.34,356.21,39.833,75
27/01/90 13:00,417.2,6.4,27.67,432.38,42.958,75
27/01/90 14:00,358.8,5.4001,28.08,375.41,41.337,75
27/01/90 15:00,411.4,3.9,28.44,480.07,45.535,75
27/01/90 16:00,216.8,2.8999,28.29,258.94,37.348,75
27/01/90 17:00,90.406,5.8,27.8,140.97,32.382,75
27/01/90 18:00,0,7.3001,27.15,0,0,75
27/01/90 19:00,0,3.7,26.63,0,0,75
27/01/90 20:00,0,3.4001,26.1,0,0,75
27/01/90 21:00,0,2.4999,25.58,0,0,75
27/01/90 22:00,0,4.4999,25.06,0,0,75
27/01/90 23:00,0,2.8999,24.53,0,0,75
28/01/90 00:00,0,3.9,24.17,0,0,75
28/01/90 01:00,0,2.1,23.65,0,0,75
28/01/90 02:00,0,2.8999,23.13,0,0,75
28/01/90 03:00,0,2.6999,22.87,0,0,75
28/01/90 04:00,0,4.2,22.61,0,0,75
28/01/90 05:00,0,7.3001,22.44,0,0,75
28/01/90 06:00,0.7986,4.4999,22.46,0,0,75
28/01/90 07:00,78.101,3.9,23.31,75.822,25.909,75
28/01/90 08:00,169.09,3.9,24.27,165.27,30.003,75
28/01/90 09:00,42.995,2.8999,23.99,41.444,25.454,75
28/01/90 10:00,292.1,0.8999,24.82,293.12,35.094,75
28/01/90 11:00,538.9,0.4,26.17,564.87,46.323,75
28/01/90 12:00,308.61,0.8999,26.51,313.76,37.547,75
28/01/90 13:00,397.59,0.4999,26.97,412.81,41.562,75
28/01/90 14:00,566.3,1.5001,27.69,638.37,50.629,75
28/01/90 15:00,492.11,1.2001,28.13,596.94,49.524,75
28/01/90 16:00,192.91,0.6999,27.85,223.28,35.657,75
28/01/90 17:00,43.304,0.4,27.2,43.399,28.727,75
28/01/90 18:00,0,0.8999,26.55,0,0,75
28/01/90 19:00,0,2.6999,25.96,0,0,75
28/01/90 20:00,0,1.9,25.37,0,0,75
28/01/90 21:00,0,0.4999,24.78,0,0,75
28/01/90 22:00,0,1.1001,24.3,0,0,75
28/01/90 23:00,0,0.6999,23.62,0,0,75
29/01/90 00:00,0,0.6999,22.93,0,0,75
29/01/90 01:00,0,1.5001,22.21,0,0,75
29/01/90 02:00,0,1.7,21.49,0,0,75
29/01/90 03:00,0,3.2001,21.11,0,0,75
29/01/90 04:00,0,1.2001,20.74,0,0,75
29/01/90 05:00,0,0.6999,20.48,0,0,75
29/01/90 06:00,1.092,0.5999,20.47,0,0,75
29/01/90 07:00,115.29,1.4001,21.72,114.58,25.373,75
29/01/90 08:00,292.1,1.9,23.43,299.42,33.7,75
29/01/90 09:00,481.01,1.9,25.1,500.39,42.841,75
29/01/90 10:00,573.91,1.7,26.44,603.48,48.026,75
29/01/90 11:00,655.1,1.5001,27.59,699.14,52.788,75
29/01/90 12:00,765.8,0.5999,28.71,846.75,59.57,75
29/01/90 13:00,718.9,1.4001,29.43,811.85,58.993,75
29/01/90 14:00,704.6,1.7,29.95,833.04,60.371,75
29/01/90 15:00,519.9,1.1001,30,646.69,53.31,75
29/01/90 16:00,268.9,1.2001,29.33,353.64,41.743,75
29/01/90 17:00,72.999,3.2001,28.22,119.55,32.096,75
29/01/90 18:00,0,2.1,27.09,0,0,75
29/01/90 19:00,0,1.4001,26.54,0,0,75
29/01/90 20:00,0,0.7999,25.99,0,0,75
29/01/90 21:00,0,0.8999,25.44,0,0,75
29/01/90 22:00,0,2.1,24.89,0,0,75
29/01/90 23:00,0,3.9,24.46,0,0,75
30/01/90 00:00,0,7.8,23.99,0,0,75
30/01/90 01:00,0,5.4001,23.52,0,0,75
30/01/90 02:00,0,2.8999,23.05,0,0,75
30/01/90 03:00,0,3.2001,22.81,0,0,75
30/01/90 04:00,0,1.7,22.58,0,0,75
30/01/90 05:00,0,0.4999,22.43,0,0,75
30/01/90 06:00,0.7008,0.8999,22.45,0,0,75
30/01/90 07:00,11.099,0.4999,22.57,10.685,22.967,75
30/01/90 08:00,62.308,0.8999,23.02,60.156,25.133,75
30/01/90 09:00,226.4,0.7999,24.2,221.57,31.918,75
30/01/90 10:00,268.5,0.4,24.9,263.76,34.103,75
30/01/90 11:00,457.29,0.2,26.06,466.98,42.57,75
30/01/90 12:00,435.1,0.1,26.83,446.72,42.62,75
30/01/90 13:00,674.5,0.4999,28.02,745.64,54.975,75
30/01/90 14:00,590.5,0.4,28.75,670.88,52.954,75
30/01/90 15:00,408.9,0.3,28.97,475.92,45.929,75
30/01/90 16:00,264.6,0.4,28.82,334.64,40.555,75
30/01/90 17:00,99.598,0.8999,28.22,158.02,33.347,75
30/01/90 18:00,0,1.2001,27.45,0,0,75
30/01/90 19:00,0,3.7,26.97,0,0,75
30/01/90 20:00,0,1.4001,26.5,0,0,75
30/01/90 21:00,0,2.6999,26.02,0,0,75
30/01/90 22:00,0,3.4001,25.54,0,0,75
30/01/90 23:00,0,1.9,25.07,0,0,75
31/01/90 00:00,0,2.8999,24.58,0,0,75
31/01/90 01:00,0,2.3,24.14,0,0,75
31/01/90 02:00,0,3.4001,23.55,0,0,75
31/01/90 03:00,0,1.2001,23.24,0,0,75
31/01/90 04:00,0,0.8999,22.92,0,0,75
31/01/90 05:00,0,0.5999,22.71,0,0,75
31/01/90 06:00,0.7008,0.4,22.7,0,0,75
31/01/90 07:00,91.693,0.5999,23.71,89.747,26.697,75
31/01/90 08:00,228.5,1.4001,24.87,226.94,32.71,75
31/01/90 09:00,360.4,1.5001,26.1,362.39,38.832,75
31/01/90 10:00,463.99,1.5001,27.25,471.58,43.935,75
31/01/90 11:00,543.4,1.4001,28.27,567.55,48.549,75
31/01/90 12:00,577.8,0.4,29.09,612.12,51.028,75
31/01/90 13:00,590.21,0.1,29.72,637.66,52.634,75
31/01/90 14:00,470.2,0.4,29.95,511.75,48.226,75
31/01/90 15:00,364.3,0.4,29.91,396.94,43.961,75
31/01/90 16:00,268.71,1.2001,29.58,339.7,41.504,75
31/01/90 17:00,97.3,2.4999,28.81,154.39,33.824,75
31/01/90 18:00,0.0978,2.6999,27.91,0,0,75
31/01/90 19:00,0,3.4001,27.26,0,0,75
31/01/90 20:00,0,2.3,26.61,0,0,75
31/01/90 21:00,0,0.4,25.96,0,0,75
31/01/90 22:00,0,0.5999,25.31,0,0,75
31/01/90 23:00,0,0.3,24.66,0,0,75
01/02/90 00:00,0,0.7999,24.21,0,0,75
01/02/90 01:00,0,0.1,23.58,0,0,75
01/02/90 02:00,0,1.5001,22.95,0,0,75
01/02/90 03:00,0,1.1001,22.63,0,0,75
01/02/90 04:00,0,0.4999,22.31,0,0,75
01/02/90 05:00,0,1.7,22.09,0,0,75
01/02/90 06:00,1.4016,1.2001,22.11,0,0,75
01/02/90 07:00,97.805,0.9999,23.07,96.585,26.197,75
01/02/90 08:00,292.41,1.9,24.54,294.99,34.685,75
01/02/90 09:00,500.91,0.4999,26.16,519.62,44.621,75
01/02/90 10:00,655.3,0.4999,27.67,697.12,52.814,75
01/02/90 11:00,720.9,1.5001,28.86,778.66,57.145,75
01/02/90 12:00,732.99,1.4001,29.74,804.09,58.993,75
01/02/90 13:00,698.1,1.5001,30.32,772.47,58.35,75
01/02/90 14:00,649.4,4.7999,30.68,751.47,57.996,75
01/02/90 15:00,396.31,4.1,30.4,446.14,46.265,75
01/02/90 16:00,257.01,4.1,29.8,322.75,41.131,75
01/02/90 17:00,85.5,6,28.87,144.61,33.533,75
01/02/90 18:00,0.0978,7.3001,27.88,0,0,75
01/02/90 19:00,0,3.5001,27.19,0,0,75
01/02/90 20:00,0,2.4999,26.5,0,0,75
01/02/90 21:00,0,2.8999,25.81,0,0,75
01/02/90 22:00,0,1.7,25.11,0,0,75
01/02/90 23:00,0,1.4001,24.56,0,0,75
02/02/90 00:00,0,0.4,23.83,0,0,75
02/02/90 01:00,0,0.1,23.07,0,0,75
02/02/90 02:00,0,0.1,22.3,0,0,75
02/02/90 03:00,0,1.4001,21.9,0,0,75
02/02/90 04:00,0,0.6999,21.51,0,0,75
02/02/90 05:00,0,0.8999,21.23,0,0,75
02/02/90 06:00,1.4994,0.8999,21.22,0,0,75
02/02/90 07:00,136.9,2.6999,22.58,136.75,26.581,75
02/02/90 08:00,359.8,6,24.54,372.51,37.285,75
02/02/90 09:00,569.2,4.1,26.18,600.32,47.651,75
02/02/90 10:00,718.5,5.5001,27.76,768.82,55.626,75
02/02/90 11:00,807,5.2001,29.07,878.25,61.187,75
02/02/90 12:00,850.19,6.5999,30.11,942.52,64.698,75
02/02/90 13:00,796.39,6,30.76,903.07,63.859,75
02/02/90 14:00,689.2,4.1,31.05,809.21,60.613,75
02/02/90 15:00,526.2,8.7999,30.95,652.97,54.533,75
02/02/90 16:00,317.7,4.4,30.29,434.16,45.59,75
02/02/90 17:00,98.995,1.5001,29.19,170.54,34.674,75
02/02/90 18:00,0,2.1,28.01,0,0,75
02/02/90 19:00,0,2.4999,27.25,0,0,75
02/02/90 20:00,0,0.4999,26.48,0,0,75
02/02/90 21:00,0,0.3,25.71,0,0,75
02/02/90 22:00,0,0.2,24.95,0,0,75
02/02/90 23:00,0,0,24.29,0,0,75
03/02/90 00:00,0,0,23.57,0,0,75
03/02/90 01:00,0,0,22.83,0,0,75
03/02/90 02:00,0,0,22.08,0,0,75
03/02/90 03:00,0,0,21.69,0,0,75
03/02/90 04:00,0,0,21.31,0,0,75
03/02/90 05:00,0,0.1,21.04,0,0,75
03/02/90 06:00,1.4994,0.1,21.04,0,0,75
03/02/90 07:00,132.41,0.2,22.32,131.92,26.264,75
03/02/90 08:00,348.99,0.4,24.17,358.35,36.438,75
03/02/90 09:00,563.7,1.1001,25.81,593.36,47.018,75
03/02/90 10:00,721.5,0.7999,27.39,770.91,55.327,75
03/02/90 11:00,802.8,0.6999,28.66,868.59,60.359,75
03/02/90 12:00,879.3,0.5999,29.76,972.29,65.459,75
03/02/90 13:00,712.2,0.8999,30.21,795.17,59.136,75
03/02/90 14:00,569.8,0.8999,30.28,640.38,53.374,75
03/02/90 15:00,425.2,1.7,29.96,494.48,47.617,75
03/02/90 16:00,270.7,2.6999,29.27,349.85,41.562,75
03/02/90 17:00,81.8,1.4001,28.24,121.51,32.223,75
03/02/90 18:00,0.0978,1.2001,27.17,0,0,75
03/02/90 19:00,0,0.3,26.44,0,0,75
03/02/90 20:00,0,0.4,25.72,0,0,75
03/02/90 21:00,0,0.4999,25,0,0,75
03/02/90 22:00,0,0.1,24.39,0,0,75
03/02/90 23:00,0,0.6999,23.56,0,0,75
04/02/90 00:00,0,0.8999,22.87,0,0,75
04/02/90 01:00,0,1.1001,22.12,0,0,75
04/02/90 02:00,0,1.4001,21.37,0,0,75
04/02/90 03:00,0,1.4001,20.96,0,0,75
04/02/90 04:00,0,2.1,20.56,0,0,75
04/02/90 05:00,0,0.8999,20.27,0,0,75
04/02/90 06:00,0.603,0.7999,20.23,0,0,75
04/02/90 07:00,63.693,1.5001,20.81,61.56,22.95,75
04/02/90 08:00,349.4,1.5001,22.89,357.1,35.116,75
04/02/90 09:00,556.89,0.9999,24.77,581.57,45.498,75
04/02/90 10:00,586.29,1.1001,25.93,612.25,47.825,75
04/02/90 11:00,687.99,7.3001,26.98,730.81,53.348,75
04/02/90 12:00,758.21,3.8,27.9,829.47,58.062,75
04/02/90 13:00,542.79,4.4,28.1,580.52,48.861,75
04/02/90 14:00,414.4,3.5001,27.95,436.78,43.428,75
04/02/90 15:00,404.1,1.9,27.79,456.67,44.011,75
04/02/90 16:00,301.09,2.6999,27.38,392.04,41.144,75
04/02/90 17:00,98.995,2.6999,26.51,149.19,31.372,75
04/02/90 18:00,0.2934,0.6999,25.55,0,0,75
04/02/90 19:00,0,0.1,25.13,0,0,75
04/02/90 20:00,0,0.2,24.7,0,0,75
04/02/90 21:00,0,0.6999,24.39,0,0,75
04/02/90 22:00,0,0.4999,23.89,0,0,75
04/02/90 23:00,0,0.3,23.4,0,0,75
05/02/90 00:00,0,0.4,23.19,0,0,75
05/02/90 01:00,0,0.4999,23.02,0,0,75
05/02/90 02:00,0,2.6999,22.85,0,0,75
05/02/90 03:00,0,4.4,22.79,0,0,75
05/02/90 04:00,0,3.1001,22.73,0,0,75
05/02/90 05:00,0,3.1001,22.7,0,0,75
05/02/90 06:00,3.5041,4.1,22.81,0,0,75
05/02/90 07:00,144.7,2.4999,24.08,142.6,28.267,75
05/02/90 08:00,407.89,1.1001,25.72,418.55,40.062,75
05/02/90 09:00,518.9,0.8999,27.01,538.9,46.198,75
05/02/90 10:00,692.39,0.9999,28.33,731.19,54.736,75
05/02/90 11:00,456.9,1.4001,28.62,466.26,45.162,75
05/02/90 12:00,556.6,1.9,29.06,586.2,50.04,75
05/02/90 13:00,351.6,2.6999,28.96,351.07,41.293,75
05/02/90 14:00,175.79,4.4,28.38,172.33,34.409,75
05/02/90 15:00,47.705,2.3,27.61,45.695,29.226,75
05/02/90 16:00,37.893,1.2001,26.95,35.954,28.227,75
05/02/90 17:00,8.6054,1.5001,26.36,7.6434,26.648,75
05/02/90 18:00,0.0978,1.7,25.84,0,0,75
05/02/90 19:00,0,1.9,25.4,0,0,75
05/02/90 20:00,0,1.9,24.96,0,0,75
05/02/90 21:00,0,1.7,24.52,0,0,75
05/02/90 22:00,0,1.9,24.17,0,0,75
05/02/90 23:00,0,0.9999,23.66,0,0,75
06/02/90 00:00,0,1.1001,22.93,0,0,75
06/02/90 01:00,0,1.5001,22.17,0,0,75
06/02/90 02:00,0,2.8999,21.42,0,0,75
06/02/90 03:00,0,2.6999,21.02,0,0,75
06/02/90 04:00,0,0.9999,20.63,0,0,75
06/02/90 05:00,0,0.3,20.36,0,0,75
06/02/90 06:00,1.695,0.2,20.36,0,0,75
06/02/90 07:00,124.8,0.3,21.58,123.09,25.279,75
06/02/90 08:00,339.7,0.2,23.43,346.33,35.283,75
06/02/90 09:00,527.6,0.2,25.05,548.41,44.568,75
06/02/90 10:00,715.6,0.3,26.68,760.31,54.196,75
06/02/90 11:00,837.81,0.8999,28.11,905.83,61.232,75
06/02/90 12:00,874.71,1.2001,29.22,966.34,64.707,75
06/02/90 13:00,821.39,1.1001,29.93,928.3,63.98,75
06/02/90 14:00,689.2,3.1001,30.21,799.96,59.385,75
06/02/90 15:00,485,4.4,30,580.54,50.848,75
06/02/90 16:00,290.11,4.4,29.29,374.93,42.478,75
06/02/90 17:00,101.1,3.1001,28.22,157.96,33.354,75
06/02/90 18:00,0.0978,0.7999,27.07,0,0,75
06/02/90 19:00,0,2.6999,26.4,0,0,75
06/02/90 20:00,0,1.5001,25.73,0,0,75
06/02/90 21:00,0,0.6999,25.06,0,0,75
06/02/90 22:00,0,0.2,24.52,0,0,75
06/02/90 23:00,0,0.4999,23.74,0,0,75
07/02/90 00:00,0,0.4,23.11,0,0,75
07/02/90 01:00,0,0.2,22.47,0,0,75
07/02/90 02:00,0,0.8999,21.82,0,0,75
07/02/90 03:00,0,0.6999,21.49,0,0,75
07/02/90 04:00,0,0.2,21.16,0,0,75
07/02/90 05:00,0,0.6999,20.93,0,0,75
07/02/90 06:00,1.5972,0.5999,20.95,0,0,75
07/02/90 07:00,132.19,1.4001,22.27,129.61,26.13,75
07/02/90 08:00,352.4,2.1,24.19,358.39,36.463,75
07/02/90 09:00,566,2.4999,25.88,591.12,47.005,75
07/02/90 10:00,755.5,0.7999,27.61,803.27,56.784,75
07/02/90 11:00,843.9,0.9999,29.02,911.53,62.39,75
07/02/90 12:00,842.4,0.9999,30.02,923.6,63.847,75
07/02/90 13:00,788.2,2.6999,30.64,883.14,62.949,75
07/02/90 14:00,659,2.1,30.88,758.89,58.511,75
07/02/90 15:00,472.79,2.4999,30.63,560.21,50.729,75
07/02/90 16:00,265.69,0.8999,29.86,328.13,41.392,75
07/02/90 17:00,80.497,1.2001,28.76,105.61,32.285,75
07/02/90 18:00,0.0978,0.6999,27.63,0,0,75
07/02/90 19:00,0,0.2,26.88,0,0,75
07/02/90 20:00,0,0.4,26.13,0,0,75
07/02/90 21:00,0,0,25.39,0,0,75
07/02/90 22:00,0,0.1,24.64,0,0,75
07/02/90 23:00,0,0.1,23.95,0,0,75
08/02/90 00:00,0,0.2,23.16,0,0,75
08/02/90 01:00,0,0.2,22.34,0,0,75
08/02/90 02:00,0,1.4001,21.52,0,0,75
08/02/90 03:00,0,1.5001,21.09,0,0,75
08/02/90 04:00,0,1.4001,20.66,0,0,75
08/02/90 05:00,0,3.1001,20.37,0,0,75
08/02/90 06:00,1.4994,0.8999,20.37,0,0,75
08/02/90 07:00,137.1,1.7,21.72,133.86,25.714,75
08/02/90 08:00,353.7,1.1001,23.63,358.91,35.912,75
08/02/90 09:00,556.5,0.4999,25.32,579.67,46.008,75
08/02/90 10:00,753.01,0.4999,27.04,799.02,56.034,75
08/02/90 11:00,836.31,0.4,28.42,901.8,61.401,75
08/02/90 12:00,861.29,0.3,29.46,946.14,64.159,75
08/02/90 13:00,821.8,0.3,30.15,925.15,64.08,75
08/02/90 14:00,727,0.4999,30.49,848.84,61.569,75
08/02/90 15:00,545.79,0.9999,30.41,667.25,54.508,75
08/02/90 16:00,317.8,1.9,29.72,413.42,44.285,75
08/02/90 17:00,102.11,1.2001,28.59,155.67,33.666,75
08/02/90 18:00,0.0978,3.8,27.4,0,0,75
08/02/90 19:00,0,2.3,26.57,0,0,75
08/02/90 20:00,0,1.5001,25.73,0,0,75
